id,node_id,item_id,condition,supply_type,source_update_type,quantity,quantity_unit_of_measure,source_system,source_updated_at,created_at,created_by,supply_activity_log_job_id,supply_activity_log_created_at
387e9d4d-ad45-4a29-9826-9b08b8b890bf,PARIS###CL###35,SKU21,NEW,ATP,ABSOLUTE,30.0,UNITS,PARIS_EOM,2023-10-15T19:00:30.000+0530,2024-04-18T16:57:22.259+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
778caca4-7b69-4986-90be-b8745a3bff50,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,30.0,UNITS,PARIS_EOM,2023-10-15T19:00:30.000+0530,2024-04-18T17:40:26.224+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
a6877b4c-a876-4f5e-a851-d1a8db78e976,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2023-10-16T19:00:30.000+0530,2024-04-18T17:47:16.236+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
6fb8214c-4c09-4ed3-980c-f70f4657223f,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2023-10-16T19:00:30.000+0530,2024-04-18T18:04:19.413+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
e928114c-de45-4259-938e-af73a14dcbef,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,15.5,UNITS,PARIS_EOM,2023-10-16T19:00:30.000+0530,2024-04-18T18:04:51.927+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
dde96967-e9a1-4e45-8a34-eab178756915,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,15.5,UNITS,PARIS_EOM,2025-10-16T19:00:30.000+0530,2024-04-18T18:05:13.400+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
20463948-8b5f-45b3-8cf5-eded41394469,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-10-16T19:00:30.000+0530,2024-04-18T18:05:21.756+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
93314ea8-d565-4417-b92c-5486534eae24,PARIS###CL###35,SKU215,NEW,ATP,ABSOLUTE,30.0,UNITS,PARIS_EOM,2023-10-15T19:00:30.000+0530,2024-04-18T18:06:14.957+0530,GIV,8ee1c049-d18f-4d30-b164-f4dd4cd14612,2024-04-18T17:36:35.139+0530
03d01af8-a34f-4083-8649-dda9e75ad082,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-18T18:25:16.566+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
75a3d5f1-8919-40f9-85f0-e7635c1e8a4e,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-18T18:25:16.566+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
75064dde-5794-4b14-a1ad-ec1c2434f59b,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-18T18:25:16.566+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
b16f79e4-f5ac-42ee-9127-3cf944e50068,PARIS###CL###8888,SKU1001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:02:42.672+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
b18a57f8-ec17-4a78-bed3-6e2a720a0936,PARIS###CL###8888,SKU1002,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:02:42.672+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
eeaa17bd-ae7b-4d3e-ad64-3f50ec0b8d9e,PARIS###CL###8888,SKU1003,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:02:42.672+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
7a62e958-db2b-4924-b8dc-458889b670bc,PARIS###CL###8888,SKU1004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:02:42.672+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
a0ed6fbb-0c9e-4dc2-ae22-8ef4ccac1244,PARIS###CL###8888,SKU1001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:03:07.428+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
56d61de9-a20e-4c37-8444-3fd153b2ea08,PARIS###CL###8888,SKU1002,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:03:07.428+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
c5821924-781c-49fa-acd6-79c7d40faf0d,PARIS###CL###8888,SKU1003,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:03:07.428+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
02da7931-acd5-496c-bb1f-5e721d58c2c5,PARIS###CL###8888,SKU1004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-19T17:03:07.428+0530,GIV,dcf14507-df5e-4fa0-a0d9-34afe10f2d3a,2024-04-18T10:13:06.855+0530
085c10f5-5384-44c3-927b-3a4448421339,PARIS###CL###8888,SKU112200,NEW,ATP,ABSOLUTE,1002.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:14:49.649+0530,GIV,e2ba5071-b415-45f9-b047-9be1958af20d,2024-04-22T15:11:20.782+0530
f13fb715-3b6d-488c-a29b-608520ee87a9,PARIS###CL###8888,SKU9999881,NEW,ATP,ABSOLUTE,1003.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:14:49.649+0530,GIV,e2ba5071-b415-45f9-b047-9be1958af20d,2024-04-22T15:11:20.782+0530
a9d4bc8f-737d-4206-8e4b-9885c508011c,PARIS###CL###8888,SKU99988,NEW,ATP,ABSOLUTE,1004.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:14:49.649+0530,GIV,e2ba5071-b415-45f9-b047-9be1958af20d,2024-04-22T15:11:20.782+0530
eca6c874-5557-44e0-95dd-ea12627c9ea6,PARIS###CL###8888,SKU9999,NEW,ATP,ABSOLUTE,1005.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:14:49.649+0530,GIV,e2ba5071-b415-45f9-b047-9be1958af20d,2024-04-22T15:11:20.782+0530
245973a5-057b-43b9-be01-7e01ee0ba57d,PARIS###CL###68,SKU1001,NEW,ATP,ABSOLUTE,1001.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:17:34.222+0530,GIV,f4d60a39-ec51-4f72-aac1-dee8c0327033,2024-04-22T15:16:46.259+0530
5fe65377-1f17-445d-85c2-7cb09e883d2c,PARIS###CL###69,SKU1002,NEW,ATP,ABSOLUTE,1002.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:17:34.222+0530,GIV,f4d60a39-ec51-4f72-aac1-dee8c0327033,2024-04-22T15:16:46.259+0530
e464a8a9-7453-4e8c-8bc4-44bebcc703d1,PARIS###CL###40,SKU1003,NEW,ATP,ABSOLUTE,1003.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:17:34.222+0530,GIV,f4d60a39-ec51-4f72-aac1-dee8c0327033,2024-04-22T15:16:46.259+0530
c1fb710e-f6a4-41f6-bb0d-ca3dd72ed0be,PARIS###CL###23,SKU1004,NEW,ATP,ABSOLUTE,1004.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-22T15:17:34.222+0530,GIV,f4d60a39-ec51-4f72-aac1-dee8c0327033,2024-04-22T15:16:46.259+0530
83e49394-6bbe-41dd-a25b-f5c7e7162cfc,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-22T23:38:31.131+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
37ca32b3-4b60-473b-b98e-612f3f1d853a,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-22T23:38:31.132+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
836b157e-f325-44d7-abef-99538c59fcea,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-22T23:38:31.132+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
61945b86-30c2-4ea3-a406-37acb38b3db4,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-22T23:38:31.132+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
9ab3677a-b393-46a9-9cf0-0e9315d929ab,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-23T00:48:10.418+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
c96293fd-826f-4185-be10-26f8a1944455,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-23T00:48:10.418+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
de981209-26be-4f5c-86b6-8d4ed2b65381,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-23T00:48:10.418+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
a3d73458-1e75-4dc4-8e5e-ca6b8a8357b7,PARIS###CL###2000,SKU004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-23T00:48:10.418+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
818e9cd3-2124-4542-806c-b71a9b18f0b2,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-23T16:12:03.523+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
1913e62d-5a0c-4353-b681-7fa6fa1c79fa,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-23T16:12:03.523+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
56c17373-eba6-4406-98a3-3dce5cd4c10b,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-23T16:12:03.523+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
9dad1ec9-7dbd-438a-a1a0-37f74fc98697,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-23T16:12:03.523+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
be4b98a5-7317-4888-b109-98a674ba1949,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:58:17.138+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
06f0867d-0232-420a-a868-a6eb51c9dbf3,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:58:17.138+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
d6b4419f-10fc-422d-896a-b7002fda8908,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T07:58:17.138+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
561e4013-0db0-4148-8d59-c0077317f6c5,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:58:17.138+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
b045ae14-e218-45e8-8f2d-b967cea84ef6,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:58:34.806+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
cbf7e0f9-2101-440e-b538-e7ddb8478cdb,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:58:34.806+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
05566ee5-5c54-48a4-919d-7273f86cb188,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T07:58:34.806+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
1bfdd0ca-b69f-4be2-909b-19e2da76e3ff,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:58:34.806+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
06d18c58-63b7-4f42-ac31-e0cdbe0dce05,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:59:04.663+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
77c62148-1791-4552-83ac-57de95225753,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:59:04.663+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
e6e098ce-bcbe-46f8-aefc-9c21db05b30d,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T07:59:04.663+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
f4bbe162-651f-4db0-8aef-af0f8a64f2ef,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:59:04.663+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
b04aa371-4196-476e-a53f-6978d727d164,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:59:34.526+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
f86aea82-d8ab-4947-a339-dea2080c45e2,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:59:34.526+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
cf1d0e1a-c946-496d-9976-c0847569d294,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T07:59:34.526+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
076d067b-b10f-4249-abee-106aa650bafc,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T07:59:34.526+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
fc236117-5352-42f9-8549-48de9e8016fe,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T08:00:04.502+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
af2a25ed-b962-45b0-8633-20c0402e15b5,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T08:00:04.502+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
f5607be6-6fb4-44f7-bd80-6247073f02a7,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T08:00:04.502+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
467d579c-3d23-47a3-b6c6-392c1cd4fc8f,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T08:00:04.502+0530,GIV,a086b940-20ab-4cd0-87c9-190687aaca4a,2024-04-18T15:56:50.439+0530
c26fa0d0-2749-41bf-8d1c-993b56eeb5c9,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T10:37:52.368+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
9200fa1a-4cf1-4799-8ce3-9a62280edaa7,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T10:37:52.368+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
6e2726ed-328f-4a0f-9bf0-8294149a08a5,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T10:37:52.368+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
0acf6bd4-d07e-4d80-89df-bb03f2c7fbaf,PARIS###CL###2000,SKU004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T10:37:52.368+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
2c4fc4cf-5780-44fe-a79a-55eb25bf3b5f,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T10:54:58.773+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
27f7b948-e2d4-4874-9311-589a31bb7d74,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T10:54:58.773+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
b889069d-aa87-4e6d-ab10-8b15a5581024,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T10:54:58.773+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
fda57715-f240-4f10-8c09-14e60f1c4e74,PARIS###CL###2000,SKU004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T10:54:58.773+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
6718f697-e8ef-446d-9417-5986b5834edf,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T11:30:19.540+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
5d25d1c0-0ea2-497b-836b-579794f31bbb,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T11:30:19.540+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
0c8ef6f2-d821-4610-b6e1-02e8c2cd101c,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-24T11:30:19.540+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
e8abceae-a3f4-44b6-bade-9f9ff394922d,PARIS###CL###2000,SKU004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-24T11:30:19.540+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
c084773b-6e1c-467c-b0a2-8bd2fadb8290,PARIS###CL###8888,SKU1001,NEW,ATP,ABSOLUTE,1001.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:29.030+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
785d62ca-5ec2-4a49-9ba7-50e7608d61cb,PARIS###CL###8888,SKU1002,NEW,ATP,ABSOLUTE,1002.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:29.030+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
012e4fb3-7235-4a9d-bf46-d7ed36772ac3,PARIS###CL###8888,SKU1003,NEW,ATP,ABSOLUTE,1003.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:29.030+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
cfee0399-dc61-461b-989f-3b7de6afddb3,PARIS###CL###8888,SKU1004,NEW,ATP,ABSOLUTE,1004.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:29.030+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
6054e05f-39a7-4e5e-8218-cf03424b8fdf,PARIS###CL###8888,SKU1001,NEW,ATP,ABSOLUTE,1001.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:47.442+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
edef76a3-6301-42fa-a253-318fb6b58a88,PARIS###CL###8888,SKU1002,NEW,ATP,ABSOLUTE,1002.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:47.442+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
c4568a8f-fc41-4953-8a44-95401f309966,PARIS###CL###8888,SKU1003,NEW,ATP,ABSOLUTE,1003.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:47.442+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
2e8442b9-d9b4-4e7d-abf3-040721251c43,PARIS###CL###8888,SKU1004,NEW,ATP,ABSOLUTE,1004.0,UNITS,PARIS_EOM,2019-08-24T19:45:22.000+0530,2024-04-24T12:58:47.442+0530,GIV,a562b039-886d-44c2-9b7d-723802a045ff,2024-04-24T12:55:32.870+0530
e4d8be77-8669-4c64-8e37-1d0b58a38c5e,PARIS###CL###2000,SKU001,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-25T01:00:26.075+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
dcf0f95d-a369-4d8a-8d55-2779a645a3e5,PARIS###CL###2000,SKU002,NEW,ATP,ABSOLUTE,24.5,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-25T01:00:26.075+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
8bf3a599-a795-431c-8de8-0f4c1687999d,PARIS###CL###2000,SKU003,NEW,ATP,ABSOLUTE,15.0,UNITS,PARIS_EOM,2025-02-15T23:00:30.000+0530,2024-04-25T01:00:26.075+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
cd6b7686-34ef-471e-93f7-9ec2ef5378ab,PARIS###CL###2000,SKU004,NEW,ATP,ABSOLUTE,10.0,UNITS,PARIS_EOM,2024-02-15T23:00:30.000+0530,2024-04-25T01:00:26.075+0530,GIV,f26c953d-73fa-426d-98f7-5e6ea157fb46,2024-04-23T00:48:09.306+0530
2e77c84a-1aba-4812-8322-d349e2232393,PARIS###CL###2000,SKU80001,NEW,ATP,ABSOLUTE,100.0,UNITS,PARIS_EOM,2024-04-26T12:00:30.000+0530,2024-04-26T14:49:45.172+0530,GIV,9e94075d-2b80-4f58-98de-db5ff50fcc0b,2024-04-26T14:49:45.090+0530
2bb34112-0729-4d8d-bcb3-bcbaf4f1ad20,PARIS###CL###2000,SKU80001,NEW,ATP,ABSOLUTE,200.0,UNITS,PARIS_EOM,2024-04-26T13:00:30.000+0530,2024-04-26T14:57:23.306+0530,GIV,040bd0d6-eb9d-4f35-ae81-8e18498dc403,2024-04-26T14:57:23.214+0530
