"id","supply_summary_id","supply_activity_item_log_id","supply_activity_item_log_created_at","error_message","created_at","created_by"
"1963e646-eecb-442a-8024-af9c676a0db1",,"6c5b7249-ca4b-4d32-891f-6f18ebc59f3b",2024-05-14 19:42:35.218 +0530,Source updated at time is after event generated at time,2024-05-14 19:42:35.227 +0530,GIV
"4ad5d4f8-4842-4399-a603-e5d35874cd01",,cf42ae0b-bae1-45f5-9136-8731562daa6e,2024-05-14 19:42:35.218 +0530,Source updated at time is after event generated at time,2024-05-14 19:42:35.227 +0530,GIV
"30f9bc44-abc1-4775-b761-6562ddac7acb",,bf410efe-a851-4057-9767-5c05555fc73a,2024-05-14 19:43:05.217 +0530,Source updated at time is after event generated at time,2024-05-14 19:43:05.222 +0530,GIV
c53bdfe5-14c3-459d-af6e-cc0686903b0c,,"45d2af45-54d6-4c5c-9f30-49c4ad0f7d21",2024-05-14 19:43:05.217 +0530,Source updated at time is after event generated at time,2024-05-14 19:43:05.222 +0530,GIV
"364d2939-8be9-413c-8a9c-f4711b6d0958",,"454508b0-0f43-4369-b308-cf6e4f7489d8",2024-05-15 16:57:20.798 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:20.838 +0530,GIV
"862fe93c-3e09-474d-93ee-132f98812cc3",,c62ef719-5336-4be6-924f-f1a964e98404,2024-05-15 16:57:20.798 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:20.839 +0530,GIV
f90e1717-27f0-4f7f-8fe0-0088d175b3cc,,"92958e88-b60b-477c-92a2-830e4e952e72",2024-05-15 16:57:20.798 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:20.839 +0530,GIV
cace8c15-c3c6-4afc-a18b-141dce9cd423,,"37ead811-b55a-4433-b1cb-388dbb0d3457",2024-05-15 16:57:20.798 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:20.839 +0530,GIV
a5a91be6-09e1-4543-9106-f0b54e3157a6,,f9207bde-d85e-4de2-8b51-d4917bb6f244,2024-05-15 16:57:20.798 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:20.839 +0530,GIV
"390a053c-029d-4263-917e-97110eb9597d",,c497d7e6-040c-4721-a43a-a1b82ebf2ac2,2024-05-15 16:57:50.623 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:50.640 +0530,GIV
a83d5de3-e4fa-496c-9def-2641dfbfae74,,"5ef29e10-ea7e-4361-b06b-3be83996e643",2024-05-15 16:57:50.623 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:50.640 +0530,GIV
f757b679-6d03-4660-b938-c45e33880c03,,cabecb60-d4ea-4067-95d1-645afb89ac7f,2024-05-15 16:57:50.623 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:50.640 +0530,GIV
d4051d3f-1923-473e-a857-f9af8e840eae,,"492b00fe-a51e-4c29-8458-c66e406baa2d",2024-05-15 16:57:50.623 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:50.640 +0530,GIV
"7bf19eef-44ad-4f63-88db-ede1b8653fb8",,"28837b0a-8ec7-4070-91c9-ef602f4324e8",2024-05-15 16:57:50.623 +0530,Source updated at time is after event generated at time,2024-05-15 16:57:50.640 +0530,GIV
"80eded0d-9dd9-489d-bb0e-5fec4c1a6109",,d31c94c7-e51c-4612-94a5-2a53454defe4,2024-05-15 16:58:21.316 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:21.334 +0530,GIV
"376cf3e3-6688-4faf-8406-5a4b64c51f62",,d2f2cc7c-1a14-4d90-9c8b-800953967914,2024-05-15 16:58:21.316 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:21.334 +0530,GIV
"4f840b9b-081d-4978-bfad-25f623829b0a",,"3fc1151f-5a65-4482-b678-d547f4bf2fdc",2024-05-15 16:58:21.316 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:21.334 +0530,GIV
"1773c5be-d434-48fb-9dab-97b01b8ade21",,"07a3c247-ac55-4b34-b0f8-8d7fb66e5daf",2024-05-15 16:58:21.316 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:21.334 +0530,GIV
"78c56b3d-0dbf-4c4a-b7a2-b151d6c19f59",,"54e6a3a2-9607-43d4-af78-7e385f58f60b",2024-05-15 16:58:21.316 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:21.334 +0530,GIV
"03ace7f6-ffa7-459b-a8fd-273816199261",,"78759c80-e1e3-4182-a756-89d8f0c80de2",2024-05-15 16:58:50.705 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:50.720 +0530,GIV
ee0bba52-49f9-4d37-95a0-2cb417478097,,"560e1370-79fb-41b8-942b-8f986800964d",2024-05-15 16:58:50.705 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:50.720 +0530,GIV
b670b4ee-f5bd-4aea-985b-e7207c48818d,,b1664f10-b01c-4735-9c4b-b7414f855174,2024-05-15 16:58:50.705 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:50.720 +0530,GIV
"09f0d99e-ed2f-47b1-9d76-85a1304a1fa9",,e4881725-fba1-4f03-b51d-be7a9521e6b0,2024-05-15 16:58:50.705 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:50.720 +0530,GIV
"2f5f2dc5-0f38-4229-8885-0bf35ff0be58",,"32da9c64-2074-40fe-90c6-0d8cb0574d31",2024-05-15 16:58:50.705 +0530,Source updated at time is after event generated at time,2024-05-15 16:58:50.720 +0530,GIV
"6732f938-6dc3-493a-9c52-3160e098b92e",,"48233af1-641c-4963-800e-7050b859c887",2024-05-15 16:59:20.928 +0530,Source updated at time is after event generated at time,2024-05-15 16:59:20.946 +0530,GIV
"578f13fa-99fc-441e-ad59-4fcdbeff0b0e",,ac13d5b5-2aad-4ed0-b543-cf821eb1e67f,2024-05-15 16:59:20.928 +0530,Source updated at time is after event generated at time,2024-05-15 16:59:20.946 +0530,GIV
"6a617a32-ba29-40e1-962b-bf331938b221",,"30b5e1e7-f5de-474c-85e4-a7c8da547737",2024-05-15 16:59:20.928 +0530,Source updated at time is after event generated at time,2024-05-15 16:59:20.946 +0530,GIV
c1f8653f-e6f7-4122-92dc-1c262181d6af,,"9aced635-0ea1-49b8-9174-6ff8604bb4fc",2024-05-15 16:59:20.928 +0530,Source updated at time is after event generated at time,2024-05-15 16:59:20.946 +0530,GIV
"0ed8faee-857b-4e64-86bc-300068840798",,"414d85a1-a632-40f6-95ec-a7abd7260bc2",2024-05-15 16:59:20.928 +0530,Source updated at time is after event generated at time,2024-05-15 16:59:20.946 +0530,GIV
f3a0aea1-ca67-444f-a4e2-cc65c58e1296,,bd9d218d-30e4-476b-a01a-8c260bacfe23,2024-05-15 17:10:07.757 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:07.777 +0530,GIV
"66a047c5-25ab-46fb-a5e0-9e46567fa92d",,"3b30d86e-fca1-4010-af63-35e0d5a18043",2024-05-15 17:10:07.757 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:07.777 +0530,GIV
e3beb29d-b8ea-4686-b926-a7d4083c20d7,,"66c6a640-cb6f-4e03-8e25-6ef365976c98",2024-05-15 17:10:07.757 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:07.777 +0530,GIV
"6115a0ee-1e19-48a7-b892-17ccde1d237b",,"49017551-5d0c-4026-b48c-5389b33521ea",2024-05-15 17:10:07.757 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:07.777 +0530,GIV
ef8efce6-183a-4168-99a3-358a91178b04,,"8cfd21c1-45ab-4a06-859f-0a951dea9c49",2024-05-15 17:10:07.757 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:07.777 +0530,GIV
"9e5850c3-24c0-415a-8887-5bea710152f3",,aca3f995-81b5-421b-8226-d65f0af00ffc,2024-05-15 17:10:19.652 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:19.672 +0530,GIV
"7a16674e-f98a-4e0b-81f3-b6c2540f7c2c",,c15d3ee9-bfc0-4153-af37-d0e573891e51,2024-05-15 17:10:19.653 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:19.672 +0530,GIV
"21a815dd-3f67-45d7-b086-b1dda56ca84a",,e42884ac-aa0d-4d3d-95ac-7a2d3b2ad192,2024-05-15 17:10:19.653 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:19.672 +0530,GIV
"9361b247-9a79-4027-a8ee-cb7d1b1fa0b5",,f533049c-66d9-4c63-9872-7396334a3774,2024-05-15 17:10:19.653 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:19.672 +0530,GIV
c3c0a740-a9da-4ed1-8d78-2201b9e4bf6b,,"68227c5d-acf8-4b15-a81b-dc0b9de72899",2024-05-15 17:10:19.653 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:19.672 +0530,GIV
c7b0daa4-51a1-4a3f-83ed-8e375e24ef11,,aa7119c9-b516-4b7f-9352-3fc560c3e541,2024-05-15 17:10:37.467 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:37.488 +0530,GIV
ce824bfb-fe31-4ca8-bd3b-74069c2ff6ec,,fa0ff4a4-30d1-4788-85e2-76e51e0b17c6,2024-05-15 17:10:37.467 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:37.488 +0530,GIV
"9ac3315e-554b-4a23-ac22-1149be041c1c",,"787e07ae-698d-48a1-85bb-d7667c8fbbd7",2024-05-15 17:10:37.467 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:37.488 +0530,GIV
e6d6f1a5-84db-4583-ba31-068f53380ea1,,"4a28204a-fd30-42a3-b4dc-5ae0b515e695",2024-05-15 17:10:37.467 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:37.488 +0530,GIV
acb010c6-cb44-45e1-b949-96affab2b51a,,fbaa1d6f-864b-436e-b23a-7a00e14ef71c,2024-05-15 17:10:37.467 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:37.488 +0530,GIV
f147f360-025c-4632-9c03-cb081a069c9d,,acc3f990-5897-41b6-b219-0547dd48c367,2024-05-15 17:10:49.468 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:49.487 +0530,GIV
fa88d286-494f-453e-8310-637f86cb38bd,,"45342fac-5cf5-4ec7-b51b-0d515b6dd8c3",2024-05-15 17:10:49.468 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:49.487 +0530,GIV
d2983752-6706-4714-91c3-676441dd3b6a,,"54c1e4db-1c08-4f9b-8955-7191cfed3b3f",2024-05-15 17:10:49.468 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:49.487 +0530,GIV
eba41486-8b72-4e4f-88a1-9b57d46a3ae1,,b9251b8d-6f40-45f8-8b8d-726070ffb595,2024-05-15 17:10:49.468 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:49.487 +0530,GIV
ebf21218-31fc-4d53-a9e3-6d014cd04bfa,,"9fc914cd-99d1-497f-9240-79c07fdf9e34",2024-05-15 17:10:49.468 +0530,Source updated at time is after event generated at time,2024-05-15 17:10:49.487 +0530,GIV
"33a8e51b-223d-4e60-863a-08437ca07018",,"06ffa0aa-2907-4fe3-ae47-bfc09156a040",2024-05-15 17:11:07.577 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:07.597 +0530,GIV
c3f48aff-93e2-4a83-8440-3c6bf8043fce,,"08cfd113-a42f-477a-8c89-2981d8b432d3",2024-05-15 17:11:07.577 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:07.597 +0530,GIV
"2981d41d-389b-474a-81fd-43ca279745e0",,"5a06f0bb-ba9e-4732-980b-04286e6897fe",2024-05-15 17:11:07.577 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:07.597 +0530,GIV
a12f0d0e-6ed6-41f2-b5a4-ab8b47609441,,"5b497b0c-76d7-4cd7-b028-c48c6106c4e2",2024-05-15 17:11:07.577 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:07.597 +0530,GIV
c73d4116-147d-4ca9-96b0-31fd60add1ae,,"1060cde5-29fb-40cd-817e-8bce7f49cdad",2024-05-15 17:11:07.577 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:07.597 +0530,GIV
aca6286d-9618-47a3-aa17-a853cfded727,,f918f16f-391e-4fec-acfb-3d43eef68689,2024-05-15 17:11:19.299 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:19.315 +0530,GIV
"7a0dc132-40ac-4f48-93ce-7dcb41d7cc10",,"0f2a5242-5b01-4efb-b31f-14e89f5a0087",2024-05-15 17:11:19.299 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:19.315 +0530,GIV
"672200ff-f12c-42ae-bd29-8fa77da9d786",,"04e141a1-3d66-4f9c-9eff-f22f52908fa6",2024-05-15 17:11:19.299 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:19.315 +0530,GIV
d0eebf52-2e50-4b6d-94c4-20e41b2e4048,,"11de79eb-00f5-41e8-8535-9db64d5e22e2",2024-05-15 17:11:19.299 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:19.315 +0530,GIV
a0898d3d-cb53-443c-85cd-c60fcf25b307,,"7b42a8b0-c0cd-4c59-b0cd-c4848d0bea92",2024-05-15 17:11:19.299 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:19.315 +0530,GIV
"3e88e81f-434e-49b2-82e2-0180f985c14f",,"9d7cabf3-80dd-49ff-8ed8-9dd0b5fc2b13",2024-05-15 17:11:35.128 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:35.146 +0530,GIV
d4283771-2972-4aab-be17-944ff42773c4,,"696da061-f6b1-476d-9cc9-7b017224006a",2024-05-15 17:11:35.128 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:35.146 +0530,GIV
d417ef1c-243b-411e-b9d5-2d6f53d2a90f,,df5fc584-72fb-4d03-b21f-5a9b81e59370,2024-05-15 17:11:35.128 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:35.146 +0530,GIV
fe160856-8d53-4495-b28c-8b42251c51d2,,e0178bc5-3fbd-4688-b02b-d96dfbfafd60,2024-05-15 17:11:35.128 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:35.146 +0530,GIV
"70f2c6d7-2f49-439a-847e-b75af9f2df2b",,f8856d82-ed48-420e-b969-ded6c285cca1,2024-05-15 17:11:35.128 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:35.146 +0530,GIV
"80c774b1-4d10-4039-9dc7-bfc2627c75b1",,d0793504-9211-4387-ab74-504097d5890b,2024-05-15 17:11:47.415 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:47.433 +0530,GIV
ee1dce3c-e2e1-4af8-b4df-cb2c531132e2,,"98635d18-42b4-4336-8c23-a1453ab56994",2024-05-15 17:11:47.415 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:47.433 +0530,GIV
"9c1cc977-3043-4714-a9f6-733caac70d68",,"6f409f39-3981-46ac-ac47-61672374050b",2024-05-15 17:11:47.415 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:47.433 +0530,GIV
"91425318-05dd-4f04-bda5-530e10c675e0",,"0c40cdc1-eef7-45f5-a773-006b2be3953e",2024-05-15 17:11:47.415 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:47.433 +0530,GIV
"2442db41-7ca2-44bc-9d17-f8adfa1230bc",,"6405df59-7c0a-4902-b7f7-fd404822a563",2024-05-15 17:11:47.415 +0530,Source updated at time is after event generated at time,2024-05-15 17:11:47.433 +0530,GIV
a2702248-f580-4b2f-b164-10c0325bd155,,"26247fb0-efde-452d-88fe-b27bba85a4eb",2024-05-15 17:12:07.417 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:07.433 +0530,GIV
"2821e70b-34f8-40da-a3b9-507ffc7245e7",,dc5c4968-4039-4edc-baf9-8703e85fc34e,2024-05-15 17:12:07.417 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:07.433 +0530,GIV
c114d825-2b80-4c5b-9ae3-e5025748de6c,,d2ed94c2-9fc4-4a68-82dd-52a07649fad0,2024-05-15 17:12:07.417 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:07.433 +0530,GIV
a8b4ecc9-f63c-4d58-a427-0709fa8ba6a2,,c40d91d3-efa1-4cc2-a8db-40a0d8b088c9,2024-05-15 17:12:07.417 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:07.433 +0530,GIV
"7a8e59f5-84ac-453a-8f5f-87bb139ca6cd",,e5c56fdf-c9b5-43d3-8aef-645c74c7dd4e,2024-05-15 17:12:07.417 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:07.433 +0530,GIV
fa4d957f-5e30-40f0-a4df-7434cf3e1daa,,"42d43001-381a-48a9-b119-e1703fac364b",2024-05-15 17:12:19.864 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:19.885 +0530,GIV
"69e1b475-9f89-4475-8911-ab4bf753a419",,"02e2f074-9984-4fd3-8871-c99bec09440e",2024-05-15 17:12:19.864 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:19.885 +0530,GIV
"0ec8d144-6449-4055-aec1-bb6308bbb03e",,"14bdc086-0493-47ea-9ea2-6d358263a93f",2024-05-15 17:12:19.864 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:19.885 +0530,GIV
"4f448c62-6bc6-456f-a924-f9e0dd127858",,"1749727d-36e2-4c15-bf92-b57e8a594fd9",2024-05-15 17:12:19.864 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:19.885 +0530,GIV
"9f6b3af9-b51b-40c2-a7c7-b8817902d5cc",,c7c010e1-70f1-4d93-ad53-228396254a91,2024-05-15 17:12:19.864 +0530,Source updated at time is after event generated at time,2024-05-15 17:12:19.885 +0530,GIV
eb0985a1-006a-4a0e-9a73-34dc58f70715,,"5eb08191-9fb8-4114-a61a-22d44377bd59",2024-05-15 19:19:52.863 +0530,Source updated at time is after event generated at time,2024-05-15 19:19:52.866 +0530,GIV
f58cedb2-ca03-42dd-8c0f-923094935119,,"253e559e-d427-4a5c-b162-f9e6d2403df2",2024-05-27 11:32:30.996 +0530,Quantity cannot be negative or decimal,2024-05-27 11:32:31.057 +0530,GIV
"4f488f51-6f95-4123-8cf8-1b46cfa9339a",,"1a7299e3-b63d-4b8e-9cf6-f362c66d6403",2024-05-27 11:32:30.996 +0530,Source updated at time is in future,2024-05-27 11:32:31.057 +0530,GIV
"3f00909a-264f-44d8-beb4-b4e9e8fea035",,"2898bb1f-5a4a-4c4d-9ec1-be5b0a46b655",2024-05-27 11:54:08.016 +0530,Source updated at time is in future,2024-05-27 11:54:08.032 +0530,GIV
